Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Initialization;Time;256186167
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Initialization;Memory;4093272
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;LoadTrafoExecution;Time;1500714540
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;LoadTrafoExecution;Memory;99301928
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Load;Time;1968511392
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Load;Memory;100741648
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Run;Time;8080181
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Run;Memory;100753472
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;48;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Initialization;Time;258509921
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Initialization;Memory;6191008
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;LoadTrafoExecution;Time;1502532123
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;LoadTrafoExecution;Memory;99302640
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Load;Time;1910123553
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Load;Memory;100583680
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Run;Time;7441195
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Run;Memory;100592224
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;49;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Initialization;Time;234105874
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Initialization;Memory;6188200
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;LoadTrafoExecution;Time;1544078982
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;LoadTrafoExecution;Memory;99302072
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Load;Time;1991297623
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Load;Memory;100583432
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Run;Time;6330742
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Run;Memory;100592048
ttc2019.live.EMFSolutionYAMTL.full;double;random1000.bibtex;50;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Initialization;Time;242928946
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Initialization;Memory;4089936
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;LoadTrafoExecution;Time;1524472767
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;LoadTrafoExecution;Memory;99302568
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Load;Time;1991667446
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Load;Memory;100746640
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Run;Time;5850152
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Run;Memory;100755224
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;1;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Initialization;Time;237357313
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Initialization;Memory;4093120
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;LoadTrafoExecution;Time;1533269620
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;LoadTrafoExecution;Memory;99302632
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Load;Time;1984225125
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Load;Memory;100584656
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Run;Time;5618118
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Run;Memory;100593256
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;2;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Initialization;Time;241770167
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Initialization;Memory;4093064
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;LoadTrafoExecution;Time;1536370827
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;LoadTrafoExecution;Memory;99301848
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Load;Time;1976415433
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Load;Memory;100623320
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Run;Time;8436532
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Run;Memory;100634488
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;3;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Initialization;Time;237430221
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Initialization;Memory;4093712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;LoadTrafoExecution;Time;1522772063
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;LoadTrafoExecution;Memory;99301496
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Load;Time;1971984123
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Load;Memory;100579576
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Run;Time;6550424
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Run;Memory;100588312
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;4;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Initialization;Time;251478381
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Initialization;Memory;4093712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;LoadTrafoExecution;Time;1538499187
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;LoadTrafoExecution;Memory;99299216
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Load;Time;1957161476
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Load;Memory;100580520
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Run;Time;7799658
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Run;Memory;100592264
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;5;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Initialization;Time;234425911
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Initialization;Memory;4092808
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;LoadTrafoExecution;Time;1539429942
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;LoadTrafoExecution;Memory;99301840
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Load;Time;2002112726
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Load;Memory;100576752
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Run;Time;6918467
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Run;Memory;100584920
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;6;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Initialization;Time;238204904
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Initialization;Memory;4093712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;LoadTrafoExecution;Time;1563294956
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;LoadTrafoExecution;Memory;101395280
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Load;Time;2028168533
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Load;Memory;100737344
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Run;Time;7485922
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Run;Memory;100747152
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;7;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Initialization;Time;244739043
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Initialization;Memory;4090200
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;LoadTrafoExecution;Time;1494183028
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;LoadTrafoExecution;Memory;99293616
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Load;Time;1919136978
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Load;Memory;100565224
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Run;Time;7274716
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Run;Memory;100574960
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;8;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Initialization;Time;241020448
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Initialization;Memory;4092936
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;LoadTrafoExecution;Time;1544119011
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;LoadTrafoExecution;Memory;99302496
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Load;Time;1991189776
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Load;Memory;100573720
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Run;Time;9400977
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Run;Memory;100586792
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;9;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Initialization;Time;235696254
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Initialization;Memory;6187176
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;LoadTrafoExecution;Time;1481000904
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;LoadTrafoExecution;Memory;99302096
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Load;Time;1881148934
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Load;Memory;100583880
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Run;Time;6106022
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Run;Memory;100593440
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;10;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Initialization;Time;236596988
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Initialization;Memory;4093600
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;LoadTrafoExecution;Time;1489254165
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;LoadTrafoExecution;Memory;99301920
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Load;Time;1892447576
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Load;Memory;100578016
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Run;Time;10237409
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Run;Memory;100590880
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;11;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Initialization;Time;239342984
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Initialization;Memory;6190072
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;LoadTrafoExecution;Time;1487395972
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;LoadTrafoExecution;Memory;99302800
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Load;Time;1917093268
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Load;Memory;100574008
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Run;Time;8064633
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Run;Memory;100587040
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;12;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Initialization;Time;239007756
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Initialization;Memory;4093856
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;LoadTrafoExecution;Time;1512866783
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;LoadTrafoExecution;Memory;99297008
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Load;Time;2012025034
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Load;Memory;100568712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Run;Time;5254792
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Run;Memory;100573568
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;13;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Initialization;Time;234421301
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Initialization;Memory;4093528
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;LoadTrafoExecution;Time;1523743158
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;LoadTrafoExecution;Memory;99301800
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Load;Time;1946766345
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Load;Memory;100740576
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Run;Time;6339787
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Run;Memory;100749240
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;14;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Initialization;Time;233681036
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Initialization;Memory;6188592
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;LoadTrafoExecution;Time;1560382816
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;LoadTrafoExecution;Memory;99302776
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Load;Time;2001580365
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Load;Memory;100575472
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Run;Time;8426761
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Run;Memory;100585424
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;15;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Initialization;Time;245740161
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Initialization;Memory;4093712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;LoadTrafoExecution;Time;1496167873
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;LoadTrafoExecution;Memory;99302104
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Load;Time;1899149661
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Load;Memory;100571160
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Run;Time;6444005
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Run;Memory;100579280
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;16;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Initialization;Time;249432016
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Initialization;Memory;6187352
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;LoadTrafoExecution;Time;1525488125
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;LoadTrafoExecution;Memory;99301752
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Load;Time;1956490868
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Load;Memory;100619352
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Run;Time;4569510
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Run;Memory;100627856
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;17;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Initialization;Time;262111549
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Initialization;Memory;4089800
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;LoadTrafoExecution;Time;1528370205
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;LoadTrafoExecution;Memory;99292648
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Load;Time;1966279418
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Load;Memory;100564080
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Run;Time;4860355
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Run;Memory;100568824
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;18;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Initialization;Time;236505228
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Initialization;Memory;4093000
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;LoadTrafoExecution;Time;1529060978
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;LoadTrafoExecution;Memory;99301432
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Load;Time;1955057731
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Load;Memory;100617968
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Run;Time;6344306
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Run;Memory;100626584
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;19;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Initialization;Time;243868404
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Initialization;Memory;4093592
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;LoadTrafoExecution;Time;1503730069
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;LoadTrafoExecution;Memory;99297912
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Load;Time;1940016201
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Load;Memory;100580304
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Run;Time;6465090
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Run;Memory;100588920
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;20;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Initialization;Time;234604976
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Initialization;Memory;6190896
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;LoadTrafoExecution;Time;1555135716
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;LoadTrafoExecution;Memory;99301816
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Load;Time;2011864037
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Load;Memory;100574320
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Run;Time;8665895
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Run;Memory;100587376
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;21;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Initialization;Time;233277791
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Initialization;Memory;4093264
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;LoadTrafoExecution;Time;1509053857
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;LoadTrafoExecution;Memory;99301688
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Load;Time;1944850405
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Load;Memory;100571064
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Run;Time;6603430
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Run;Memory;100579176
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;22;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Initialization;Time;238610253
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Initialization;Memory;4093544
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;LoadTrafoExecution;Time;1584143047
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;LoadTrafoExecution;Memory;99302208
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Load;Time;2051256323
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Load;Memory;100580096
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Run;Time;8336371
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Run;Memory;100591984
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;23;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Initialization;Time;237479532
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Initialization;Memory;6190512
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;LoadTrafoExecution;Time;1537571680
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;LoadTrafoExecution;Memory;99302344
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Load;Time;1957959281
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Load;Memory;100571688
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Run;Time;6697729
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Run;Memory;100579896
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;24;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Initialization;Time;243009805
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Initialization;Memory;6189200
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;LoadTrafoExecution;Time;1517650666
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;LoadTrafoExecution;Memory;99299272
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Load;Time;1949985198
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Load;Memory;100738072
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Run;Time;8000711
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Run;Memory;100750056
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;25;0;Run;Problems;1
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Initialization;Time;252244115
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Initialization;Memory;4092512
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;LoadTrafoExecution;Time;1537077114
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;LoadTrafoExecution;Memory;99301888
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Load;Time;1992126998
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Load;Memory;100573200
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Run;Time;4963133
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Run;Memory;100577592
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;26;0;Run;Problems;0
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Initialization;Time;233623048
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Initialization;Memory;4093712
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;LoadTrafoExecution;Time;1489213135
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;LoadTrafoExecution;Memory;99301640
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Load;Time;1934480016
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Load;Memory;100576160
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Run;Time;6660205
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Run;Memory;100584464
ttc2019.live.EMFSolutionYAMTL.full;triple;random1000.bibtex;27;0;Run;Problems;1
